Target;Date;Minutes;Day;Holiday;Temperature;Wind;Cloudiness
285.64;28.05.2018;660;Mon;Regular;14.1;4;0
283.43;28.05.2018;600;Mon;Regular;14.1;4;0
284.08;28.05.2018;540;Mon;Regular;14.1;4;0
258.27;28.05.2018;480;Mon;Regular;12.1;2;0
226.13;28.05.2018;420;Mon;Regular;12.1;2;0
203.93;28.05.2018;360;Mon;Regular;12.1;2;0
194.11;28.05.2018;300;Mon;Regular;13.2;1;0
195.91;28.05.2018;240;Mon;Regular;13.2;1;0
193.89;28.05.2018;180;Mon;Regular;13.2;1;0
193.99;28.05.2018;120;Mon;Regular;16.0;2;95
196.16;28.05.2018;60;Mon;Regular;16.0;2;95
192.93;28.05.2018;0;Mon;Regular;16.0;2;95
195.99;27.05.2018;1380;Sun;Regular;20.2;1;25
197.03;27.05.2018;1320;Sun;Regular;20.2;1;25
199.02;27.05.2018;1260;Sun;Regular;20.2;1;25
201.17;27.05.2018;1200;Sun;Regular;22.3;2;25
206.22;27.05.2018;1140;Sun;Regular;22.3;2;25
204.01;27.05.2018;1080;Sun;Regular;22.3;2;25
206.79;27.05.2018;1020;Sun;Regular;22.6;2;5
208.96;27.05.2018;960;Sun;Regular;22.6;2;5
206.91;27.05.2018;900;Sun;Regular;22.6;2;5
206.62;27.05.2018;840;Sun;Regular;21.6;1;75
205.32;27.05.2018;780;Sun;Regular;21.6;1;75
205.77;27.05.2018;720;Sun;Regular;21.6;1;75
204.95;27.05.2018;660;Sun;Regular;18.2;1;75
203.04;27.05.2018;600;Sun;Regular;18.2;1;75
200.94;27.05.2018;540;Sun;Regular;18.2;1;75
197.75;27.05.2018;480;Sun;Regular;13.5;1;50
196.59;27.05.2018;420;Sun;Regular;13.5;1;50
193.49;27.05.2018;360;Sun;Regular;13.5;1;50
192.7;27.05.2018;300;Sun;Regular;10.8;0;0
193.92;27.05.2018;240;Sun;Regular;10.8;0;0
193.73;27.05.2018;180;Sun;Regular;10.8;0;0
194.87;27.05.2018;120;Sun;Regular;12.8;0;0
192.1;27.05.2018;60;Sun;Regular;12.8;0;0
193.86;27.05.2018;0;Sun;Regular;12.8;0;0
195.61;26.05.2018;1380;Sat;Regular;14.8;0;25
195.25;26.05.2018;1320;Sat;Regular;14.8;0;25
198.05;26.05.2018;1260;Sat;Regular;14.8;0;25
197.4;26.05.2018;1200;Sat;Regular;19.9;0;0
203.34;26.05.2018;1140;Sat;Regular;19.9;0;0
202.95;26.05.2018;1080;Sat;Regular;19.9;0;0
205.52;26.05.2018;1020;Sat;Regular;19.9;1;0
205.58;26.05.2018;960;Sat;Regular;19.9;1;0
208.88;26.05.2018;900;Sat;Regular;19.9;1;0
205.14;26.05.2018;840;Sat;Regular;18.2;1;0
206.93;26.05.2018;780;Sat;Regular;18.2;1;0
205.11;26.05.2018;720;Sat;Regular;18.2;1;0
204.49;26.05.2018;660;Sat;Regular;15.9;1;0
203.58;26.05.2018;600;Sat;Regular;15.9;1;0
202.38;26.05.2018;540;Sat;Regular;15.9;1;0
198.86;26.05.2018;480;Sat;Regular;9.9;1;0
193.98;26.05.2018;420;Sat;Regular;9.9;1;0
196;26.05.2018;360;Sat;Regular;9.9;1;0
194.26;26.05.2018;300;Sat;Regular;8.9;0;0
195.1;26.05.2018;240;Sat;Regular;8.9;0;0
193.95;26.05.2018;180;Sat;Regular;8.9;0;0
195.87;26.05.2018;120;Sat;Regular;12.7;1;0
194.89;26.05.2018;60;Sat;Regular;12.7;1;0
193.13;26.05.2018;0;Sat;Regular;12.7;1;0
197.81;25.05.2018;1380;Fri;Regular;15.0;1;0
199.47;25.05.2018;1320;Fri;Regular;15.0;1;0
205.01;25.05.2018;1260;Fri;Regular;15.0;1;0
207.85;25.05.2018;1200;Fri;Regular;17.7;4;0
213.65;25.05.2018;1140;Fri;Regular;17.7;4;0
218.56;25.05.2018;1080;Fri;Regular;17.7;4;0
235.43;25.05.2018;1020;Fri;Regular;18.2;4;0
256.93;25.05.2018;960;Fri;Regular;18.2;4;0
277.63;25.05.2018;900;Fri;Regular;18.2;4;0
277.56;25.05.2018;840;Fri;Regular;16.9;3;5
283.57;25.05.2018;780;Fri;Regular;16.9;3;5
286.72;25.05.2018;720;Fri;Regular;16.9;3;5
282.65;25.05.2018;660;Fri;Regular;14.9;3;40
286.04;25.05.2018;600;Fri;Regular;14.9;3;40
283.97;25.05.2018;540;Fri;Regular;14.9;3;40
268.28;25.05.2018;480;Fri;Regular;12.7;2;75
238.97;25.05.2018;420;Fri;Regular;12.7;2;75
209.64;25.05.2018;360;Fri;Regular;12.7;2;75
202.87;25.05.2018;300;Fri;Regular;14.2;2;0
203.54;25.05.2018;240;Fri;Regular;14.2;2;0
205.29;25.05.2018;180;Fri;Regular;14.2;2;0
205.01;25.05.2018;120;Fri;Regular;16.8;2;0
204.11;25.05.2018;60;Fri;Regular;16.8;2;0
205.18;25.05.2018;0;Fri;Regular;16.8;2;0
206.63;24.05.2018;1380;Thu;Regular;17.1;0;0
211.68;24.05.2018;1320;Thu;Regular;17.1;0;0
220.78;24.05.2018;1260;Thu;Regular;17.1;0;0
224.26;24.05.2018;1200;Thu;Regular;21.6;2;75
235.22;24.05.2018;1140;Thu;Regular;21.6;2;75
250.15;24.05.2018;1080;Thu;Regular;21.6;2;75
275.72;24.05.2018;1020;Thu;Regular;22.9;2;60
291.85;24.05.2018;960;Thu;Regular;22.9;2;60
300.64;24.05.2018;900;Thu;Regular;22.9;2;60
301.31;24.05.2018;840;Thu;Regular;22.3;2;75
305.48;24.05.2018;780;Thu;Regular;22.3;2;75
307.41;24.05.2018;720;Thu;Regular;22.3;2;75
298.39;24.05.2018;660;Thu;Regular;20.6;2;25
299.63;24.05.2018;600;Thu;Regular;20.6;2;25
293.38;24.05.2018;540;Thu;Regular;20.6;2;25
277.29;24.05.2018;480;Thu;Regular;12.7;0;25
232.75;24.05.2018;420;Thu;Regular;12.7;0;25
212.05;24.05.2018;360;Thu;Regular;12.7;0;25
202.46;24.05.2018;300;Thu;Regular;11.6;0;0
202.35;24.05.2018;240;Thu;Regular;11.6;0;0
201.86;24.05.2018;180;Thu;Regular;11.6;0;0
201.35;24.05.2018;120;Thu;Regular;13.1;0;0
199.69;24.05.2018;60;Thu;Regular;13.1;0;0
200.07;24.05.2018;0;Thu;Regular;13.1;0;0
203.39;23.05.2018;1380;Wed;Regular;17.3;0;5
206.16;23.05.2018;1320;Wed;Regular;17.3;0;5
210.96;23.05.2018;1260;Wed;Regular;17.3;0;5
221.59;23.05.2018;1200;Wed;Regular;22.0;1;40
232.1;23.05.2018;1140;Wed;Regular;22.0;1;40
246.16;23.05.2018;1080;Wed;Regular;22.0;1;40
272.94;23.05.2018;1020;Wed;Regular;21.9;1;95
286.88;23.05.2018;960;Wed;Regular;21.9;1;95
292.01;23.05.2018;900;Wed;Regular;21.9;1;95
294.27;23.05.2018;840;Wed;Regular;20.3;1;95
306.32;23.05.2018;780;Wed;Regular;20.3;1;95
292.14;23.05.2018;720;Wed;Regular;20.3;1;95
289.96;23.05.2018;660;Wed;Regular;19.4;1;50
290.48;23.05.2018;600;Wed;Regular;19.4;1;50
295.45;23.05.2018;540;Wed;Regular;19.4;1;50
270.54;23.05.2018;480;Wed;Regular;13.8;0;60
228.4;23.05.2018;420;Wed;Regular;13.8;0;60
206.77;23.05.2018;360;Wed;Regular;13.8;0;60
197.79;23.05.2018;300;Wed;Regular;14.1;0;60
196.43;23.05.2018;240;Wed;Regular;14.1;0;60
197.04;23.05.2018;180;Wed;Regular;14.1;0;60
196.73;23.05.2018;120;Wed;Regular;14.6;0;25
196.71;23.05.2018;60;Wed;Regular;14.6;0;25
196.21;23.05.2018;0;Wed;Regular;14.6;0;25
202.58;22.05.2018;1380;Tue;Regular;16.5;1;40
201.4;22.05.2018;1320;Tue;Regular;16.5;1;40
208.63;22.05.2018;1260;Tue;Regular;16.5;1;40
213.56;22.05.2018;1200;Tue;Regular;20.3;2;75
227.23;22.05.2018;1140;Tue;Regular;20.3;2;75
241.18;22.05.2018;1080;Tue;Regular;20.3;2;75
265.16;22.05.2018;1020;Tue;Regular;20.8;2;50
287.87;22.05.2018;960;Tue;Regular;20.8;2;50
291.62;22.05.2018;900;Tue;Regular;20.8;2;50
288.82;22.05.2018;840;Tue;Regular;16.0;1;100
293.59;22.05.2018;780;Tue;Regular;16.0;1;100
297.62;22.05.2018;720;Tue;Regular;16.0;1;100
294.33;22.05.2018;660;Tue;Regular;15.7;1;75
292.33;22.05.2018;600;Tue;Regular;15.7;1;75
286.82;22.05.2018;540;Tue;Regular;15.7;1;75
271.63;22.05.2018;480;Tue;Regular;10.4;1;0
235.67;22.05.2018;420;Tue;Regular;10.4;1;0
214.57;22.05.2018;360;Tue;Regular;10.4;1;0
203.51;22.05.2018;300;Tue;Regular;7.4;0;0
202.5;22.05.2018;240;Tue;Regular;7.4;0;0
203.09;22.05.2018;180;Tue;Regular;7.4;0;0
203.5;22.05.2018;120;Tue;Regular;11.1;0;0
203.64;22.05.2018;60;Tue;Regular;11.1;0;0
203.14;22.05.2018;0;Tue;Regular;11.1;0;0
203.8;21.05.2018;1380;Mon;Regular;16.2;0;0
207.03;21.05.2018;1320;Mon;Regular;16.2;0;0
214.99;21.05.2018;1260;Mon;Regular;16.2;0;0
225.52;21.05.2018;1200;Mon;Regular;20.1;1;0
242.31;21.05.2018;1140;Mon;Regular;20.1;1;0
248.35;21.05.2018;1080;Mon;Regular;20.1;1;0
265.86;21.05.2018;1020;Mon;Regular;20.0;2;0
283.69;21.05.2018;960;Mon;Regular;20.0;2;0
286.27;21.05.2018;900;Mon;Regular;20.0;2;0
286.09;21.05.2018;840;Mon;Regular;18.0;2;0
292.38;21.05.2018;780;Mon;Regular;18.0;2;0
292.86;21.05.2018;720;Mon;Regular;18.0;2;0
291.51;21.05.2018;660;Mon;Regular;14.9;1;0
289.47;21.05.2018;600;Mon;Regular;14.9;1;0
287.51;21.05.2018;540;Mon;Regular;14.9;1;0
265.04;21.05.2018;480;Mon;Regular;7.3;1;0
226.61;21.05.2018;420;Mon;Regular;7.3;1;0
207.84;21.05.2018;360;Mon;Regular;7.3;1;0
199.85;21.05.2018;300;Mon;Regular;5.9;0;0
196.93;21.05.2018;240;Mon;Regular;5.9;0;0
196.48;21.05.2018;180;Mon;Regular;5.9;0;0
196.23;21.05.2018;120;Mon;Regular;9.2;1;0
197.34;21.05.2018;60;Mon;Regular;9.2;1;0
195.38;21.05.2018;0;Mon;Regular;9.2;1;0
198.13;20.05.2018;1380;Sun;Regular;10.0;0;25
199.05;20.05.2018;1320;Sun;Regular;10.0;0;25
199.82;20.05.2018;1260;Sun;Regular;10.0;0;25
201.11;20.05.2018;1200;Sun;Regular;12.6;1;95
204.24;20.05.2018;1140;Sun;Regular;12.6;1;95
205.92;20.05.2018;1080;Sun;Regular;12.6;1;95
204.11;20.05.2018;1020;Sun;Regular;10.5;2;100
203.48;20.05.2018;960;Sun;Regular;10.5;2;100
204.46;20.05.2018;900;Sun;Regular;10.5;2;100
203.21;20.05.2018;840;Sun;Regular;10.3;3;100
203.44;20.05.2018;780;Sun;Regular;10.3;3;100
203.14;20.05.2018;720;Sun;Regular;10.3;3;100
204.41;20.05.2018;660;Sun;Regular;10.8;2;100
204.82;20.05.2018;600;Sun;Regular;10.8;2;100
203.12;20.05.2018;540;Sun;Regular;10.8;2;100
202.9;20.05.2018;480;Sun;Regular;10.0;0;100
198.34;20.05.2018;420;Sun;Regular;10.0;0;100
200.79;20.05.2018;360;Sun;Regular;10.0;0;100
200.43;20.05.2018;300;Sun;Regular;10.5;1;100
199.62;20.05.2018;240;Sun;Regular;10.5;1;100
201.27;20.05.2018;180;Sun;Regular;10.5;1;100
200.89;20.05.2018;120;Sun;Regular;11.4;2;100
200.52;20.05.2018;60;Sun;Regular;11.4;2;100
198.59;20.05.2018;0;Sun;Regular;11.4;2;100
203.21;19.05.2018;1380;Sat;Regular;13.0;1;100
203.31;19.05.2018;1320;Sat;Regular;13.0;1;100
205.75;19.05.2018;1260;Sat;Regular;13.0;1;100
205.46;19.05.2018;1200;Sat;Regular;16.6;2;75
210.27;19.05.2018;1140;Sat;Regular;16.6;2;75
209.95;19.05.2018;1080;Sat;Regular;16.6;2;75
207.52;19.05.2018;1020;Sat;Regular;16.9;3;75
210.85;19.05.2018;960;Sat;Regular;16.9;3;75
211.54;19.05.2018;900;Sat;Regular;16.9;3;75
210.34;19.05.2018;840;Sat;Regular;16.2;1;95
211.32;19.05.2018;780;Sat;Regular;16.2;1;95
211.64;19.05.2018;720;Sat;Regular;16.2;1;95
210.48;19.05.2018;660;Sat;Regular;14.2;1;100
210.38;19.05.2018;600;Sat;Regular;14.2;1;100
211.17;19.05.2018;540;Sat;Regular;14.2;1;100
209.67;19.05.2018;480;Sat;Regular;14.0;2;100
204.56;19.05.2018;420;Sat;Regular;14.0;2;100
203.33;19.05.2018;360;Sat;Regular;14.0;2;100
204.23;19.05.2018;300;Sat;Regular;14.8;1;100
205.05;19.05.2018;240;Sat;Regular;14.8;1;100
204.7;19.05.2018;180;Sat;Regular;14.8;1;100
205.03;19.05.2018;120;Sat;Regular;15.2;1;100
206.57;19.05.2018;60;Sat;Regular;15.2;1;100
206.12;19.05.2018;0;Sat;Regular;15.2;1;100
209.03;18.05.2018;1380;Fri;Regular;15.6;1;95
211.37;18.05.2018;1320;Fri;Regular;15.6;1;95
212.55;18.05.2018;1260;Fri;Regular;15.6;1;95
223.11;18.05.2018;1200;Fri;Regular;16.8;1;100
228.8;18.05.2018;1140;Fri;Regular;16.8;1;100
235.35;18.05.2018;1080;Fri;Regular;16.8;1;100
255.83;18.05.2018;1020;Fri;Regular;20.5;1;95
276.32;18.05.2018;960;Fri;Regular;20.5;1;95
305.79;18.05.2018;900;Fri;Regular;20.5;1;95
319.95;18.05.2018;840;Fri;Regular;24.7;1;95
327.59;18.05.2018;780;Fri;Regular;24.7;1;95
323.7;18.05.2018;720;Fri;Regular;24.7;1;95
325;18.05.2018;660;Fri;Regular;22.8;0;95
313.28;18.05.2018;600;Fri;Regular;22.8;0;95
314.94;18.05.2018;540;Fri;Regular;22.8;0;95
286.6;18.05.2018;480;Fri;Regular;16.5;0;100
243.5;18.05.2018;420;Fri;Regular;16.5;0;100
222.19;18.05.2018;360;Fri;Regular;16.5;0;100
214.15;18.05.2018;300;Fri;Regular;15.8;0;0
214.08;18.05.2018;240;Fri;Regular;15.8;0;0
214.89;18.05.2018;180;Fri;Regular;15.8;0;0
216.08;18.05.2018;120;Fri;Regular;19.7;0;25
216.35;18.05.2018;60;Fri;Regular;19.7;0;25
214.47;18.05.2018;0;Fri;Regular;19.7;0;25
216.86;17.05.2018;1380;Thu;Regular;22.3;1;25
222.53;17.05.2018;1320;Thu;Regular;22.3;1;25
230.58;17.05.2018;1260;Thu;Regular;22.3;1;25
237.07;17.05.2018;1200;Thu;Regular;25.2;1;75
251.66;17.05.2018;1140;Thu;Regular;25.2;1;75
266.85;17.05.2018;1080;Thu;Regular;25.2;1;75
293.34;17.05.2018;1020;Thu;Regular;25.4;2;95
313.46;17.05.2018;960;Thu;Regular;25.4;2;95
316.92;17.05.2018;900;Thu;Regular;25.4;2;95
319.13;17.05.2018;840;Thu;Regular;25.2;1;60
325.68;17.05.2018;780;Thu;Regular;25.2;1;60
323.61;17.05.2018;720;Thu;Regular;25.2;1;60
314.21;17.05.2018;660;Thu;Regular;19.0;1;100
307.29;17.05.2018;600;Thu;Regular;19.0;1;100
303.43;17.05.2018;540;Thu;Regular;19.0;1;100
279.16;17.05.2018;480;Thu;Regular;15.6;1;100
241.19;17.05.2018;420;Thu;Regular;15.6;1;100
217.38;17.05.2018;360;Thu;Regular;15.6;1;100
205.93;17.05.2018;300;Thu;Regular;14.6;0;75
208.16;17.05.2018;240;Thu;Regular;14.6;0;75
206.97;17.05.2018;180;Thu;Regular;14.6;0;75
208.47;17.05.2018;120;Thu;Regular;17.0;0;100
209.67;17.05.2018;60;Thu;Regular;17.0;0;100
208.6;17.05.2018;0;Thu;Regular;17.0;0;100
211.19;16.05.2018;1380;Wed;Regular;16.3;0;50
216.73;16.05.2018;1320;Wed;Regular;16.3;0;50
223.04;16.05.2018;1260;Wed;Regular;16.3;0;50
227.44;16.05.2018;1200;Wed;Regular;22.7;1;75
243.37;16.05.2018;1140;Wed;Regular;22.7;1;75
256.31;16.05.2018;1080;Wed;Regular;22.7;1;75
282.95;16.05.2018;1020;Wed;Regular;23.5;1;75
298.67;16.05.2018;960;Wed;Regular;23.5;1;75
305.89;16.05.2018;900;Wed;Regular;23.5;1;75
312.99;16.05.2018;840;Wed;Regular;21.7;1;75
319.96;16.05.2018;780;Wed;Regular;21.7;1;75
320.95;16.05.2018;720;Wed;Regular;21.7;1;75
311.71;16.05.2018;660;Wed;Regular;19.2;1;75
309.54;16.05.2018;600;Wed;Regular;19.2;1;75
305.11;16.05.2018;540;Wed;Regular;19.2;1;75
281.6;16.05.2018;480;Wed;Regular;12.0;0;0
240.03;16.05.2018;420;Wed;Regular;12.0;0;0
215.8;16.05.2018;360;Wed;Regular;12.0;0;0
205.53;16.05.2018;300;Wed;Regular;11.6;0;0
205.83;16.05.2018;240;Wed;Regular;11.6;0;0
205.27;16.05.2018;180;Wed;Regular;11.6;0;0
205.91;16.05.2018;120;Wed;Regular;13.1;0;0
206.13;16.05.2018;60;Wed;Regular;13.1;0;0
207.18;16.05.2018;0;Wed;Regular;13.1;0;0
205.46;15.05.2018;1380;Tue;Regular;14.9;0;60
207.83;15.05.2018;1320;Tue;Regular;14.9;0;60
221.93;15.05.2018;1260;Tue;Regular;14.9;0;60
225.35;15.05.2018;1200;Tue;Regular;19.2;0;75
242.77;15.05.2018;1140;Tue;Regular;19.2;0;75
250.86;15.05.2018;1080;Tue;Regular;19.2;0;75
274.64;15.05.2018;1020;Tue;Regular;18.7;0;100
290.88;15.05.2018;960;Tue;Regular;18.7;0;100
297.54;15.05.2018;900;Tue;Regular;18.7;0;100
304.08;15.05.2018;840;Tue;Regular;20.7;1;100
308.3;15.05.2018;780;Tue;Regular;20.7;1;100
312.21;15.05.2018;720;Tue;Regular;20.7;1;100
307.69;15.05.2018;660;Tue;Regular;20.9;1;95
312.72;15.05.2018;600;Tue;Regular;20.9;1;95
305.83;15.05.2018;540;Tue;Regular;20.9;1;95
281.75;15.05.2018;480;Tue;Regular;12.6;1;95
238.74;15.05.2018;420;Tue;Regular;12.6;1;95
219.53;15.05.2018;360;Tue;Regular;12.6;1;95
207.21;15.05.2018;300;Tue;Regular;10.9;0;0
207.56;15.05.2018;240;Tue;Regular;10.9;0;0
207.39;15.05.2018;180;Tue;Regular;10.9;0;0
208.38;15.05.2018;120;Tue;Regular;13.6;0;0
208.66;15.05.2018;60;Tue;Regular;13.6;0;0
208.8;15.05.2018;0;Tue;Regular;13.6;0;0
213.33;14.05.2018;1380;Mon;Regular;17.9;0;25
215.48;14.05.2018;1320;Mon;Regular;17.9;0;25
223;14.05.2018;1260;Mon;Regular;17.9;0;25
233.13;14.05.2018;1200;Mon;Regular;25.9;1;75
251.85;14.05.2018;1140;Mon;Regular;25.9;1;75
264.35;14.05.2018;1080;Mon;Regular;25.9;1;75
290.54;14.05.2018;1020;Mon;Regular;26.2;1;25
316.04;14.05.2018;960;Mon;Regular;26.2;1;25
326.56;14.05.2018;900;Mon;Regular;26.2;1;25
321.37;14.05.2018;840;Mon;Regular;24.9;1;5
328.78;14.05.2018;780;Mon;Regular;24.9;1;5
319.08;14.05.2018;720;Mon;Regular;24.9;1;5
309.69;14.05.2018;660;Mon;Regular;21.1;1;25
307.24;14.05.2018;600;Mon;Regular;21.1;1;25
307.43;14.05.2018;540;Mon;Regular;21.1;1;25
268.71;14.05.2018;480;Mon;Regular;10.9;0;25
228.08;14.05.2018;420;Mon;Regular;10.9;0;25
206.64;14.05.2018;360;Mon;Regular;10.9;0;25
198.12;14.05.2018;300;Mon;Regular;10.3;0;0
195.3;14.05.2018;240;Mon;Regular;10.3;0;0
195.92;14.05.2018;180;Mon;Regular;10.3;0;0
196;14.05.2018;120;Mon;Regular;13.4;0;0
194.56;14.05.2018;60;Mon;Regular;13.4;0;0
196.64;14.05.2018;0;Mon;Regular;13.4;0;0
198.14;13.05.2018;1380;Sun;Regular;17.2;0;40
199.3;13.05.2018;1320;Sun;Regular;17.2;0;40
199.4;13.05.2018;1260;Sun;Regular;17.2;0;40
201.56;13.05.2018;1200;Sun;Regular;24.8;1;50
205.85;13.05.2018;1140;Sun;Regular;24.8;1;50
205.83;13.05.2018;1080;Sun;Regular;24.8;1;50
206.49;13.05.2018;1020;Sun;Regular;23.8;2;75
208.49;13.05.2018;960;Sun;Regular;23.8;2;75
209.22;13.05.2018;900;Sun;Regular;23.8;2;75
208;13.05.2018;840;Sun;Regular;23.2;1;0
206.21;13.05.2018;780;Sun;Regular;23.2;1;0
205.67;13.05.2018;720;Sun;Regular;23.2;1;0
206.53;13.05.2018;660;Sun;Regular;19.6;1;0
203.56;13.05.2018;600;Sun;Regular;19.6;1;0
205.65;13.05.2018;540;Sun;Regular;19.6;1;0
201.35;13.05.2018;480;Sun;Regular;11.1;0;0
194.41;13.05.2018;420;Sun;Regular;11.1;0;0
198.45;13.05.2018;360;Sun;Regular;11.1;0;0
196.7;13.05.2018;300;Sun;Regular;10.8;0;0
195.27;13.05.2018;240;Sun;Regular;10.8;0;0
195.46;13.05.2018;180;Sun;Regular;10.8;0;0
195.16;13.05.2018;120;Sun;Regular;16.8;1;0
194.49;13.05.2018;60;Sun;Regular;16.8;1;0
196.73;13.05.2018;0;Sun;Regular;16.8;1;0
199.23;12.05.2018;1380;Sat;Regular;21.6;1;75
202.83;12.05.2018;1320;Sat;Regular;21.6;1;75
204.84;12.05.2018;1260;Sat;Regular;21.6;1;75
202.46;12.05.2018;1200;Sat;Regular;24.7;2;75
207.85;12.05.2018;1140;Sat;Regular;24.7;2;75
206.53;12.05.2018;1080;Sat;Regular;24.7;2;75
208.63;12.05.2018;1020;Sat;Regular;25.3;2;5
208.49;12.05.2018;960;Sat;Regular;25.3;2;5
208.71;12.05.2018;900;Sat;Regular;25.3;2;5
208.74;12.05.2018;840;Sat;Regular;23.6;2;0
208.28;12.05.2018;780;Sat;Regular;23.6;2;0
207.53;12.05.2018;720;Sat;Regular;23.6;2;0
204.79;12.05.2018;660;Sat;Regular;18.7;3;25
203.7;12.05.2018;600;Sat;Regular;18.7;3;25
203.02;12.05.2018;540;Sat;Regular;18.7;3;25
201.01;12.05.2018;480;Sat;Regular;12.7;1;60
196.61;12.05.2018;420;Sat;Regular;12.7;1;60
194.81;12.05.2018;360;Sat;Regular;12.7;1;60
196.74;12.05.2018;300;Sat;Regular;12.8;1;0
198.04;12.05.2018;240;Sat;Regular;12.8;1;0
196.61;12.05.2018;180;Sat;Regular;12.8;1;0
196.61;12.05.2018;120;Sat;Regular;14.4;1;0
199.06;12.05.2018;60;Sat;Regular;14.4;1;0
197.6;12.05.2018;0;Sat;Regular;14.4;1;0
200.2;11.05.2018;1380;Fri;Regular;16.8;2;0
201.66;11.05.2018;1320;Fri;Regular;16.8;2;0
207.46;11.05.2018;1260;Fri;Regular;16.8;2;0
208.88;11.05.2018;1200;Fri;Regular;19.5;3;40
217.27;11.05.2018;1140;Fri;Regular;19.5;3;40
228.91;11.05.2018;1080;Fri;Regular;19.5;3;40
244.11;11.05.2018;1020;Fri;Regular;18.8;4;25
255.49;11.05.2018;960;Fri;Regular;18.8;4;25
281.23;11.05.2018;900;Fri;Regular;18.8;4;25
286.77;11.05.2018;840;Fri;Regular;16.6;4;0
285.94;11.05.2018;780;Fri;Regular;16.6;4;0
286.07;11.05.2018;720;Fri;Regular;16.6;4;0
287.75;11.05.2018;660;Fri;Regular;13.4;2;0
288.75;11.05.2018;600;Fri;Regular;13.4;2;0
287.03;11.05.2018;540;Fri;Regular;13.4;2;0
264.88;11.05.2018;480;Fri;Regular;6.4;1;0
232.05;11.05.2018;420;Fri;Regular;6.4;1;0
212.42;11.05.2018;360;Fri;Regular;6.4;1;0
201.63;11.05.2018;300;Fri;Regular;4.6;0;0
201.12;11.05.2018;240;Fri;Regular;4.6;0;0
201.17;11.05.2018;180;Fri;Regular;4.6;0;0
201.97;11.05.2018;120;Fri;Regular;7.9;0;0
202.17;11.05.2018;60;Fri;Regular;7.9;0;0
200.02;11.05.2018;0;Fri;Regular;7.9;0;0
201.98;10.05.2018;1380;Thu;Regular;11.6;0;0
204.11;10.05.2018;1320;Thu;Regular;11.6;0;0
210.02;10.05.2018;1260;Thu;Regular;11.6;0;0
218.41;10.05.2018;1200;Thu;Regular;14.5;2;0
228.36;10.05.2018;1140;Thu;Regular;14.5;2;0
241.54;10.05.2018;1080;Thu;Regular;14.5;2;0
265.98;10.05.2018;1020;Thu;Regular;14.6;2;0
283.26;10.05.2018;960;Thu;Regular;14.6;2;0
284.71;10.05.2018;900;Thu;Regular;14.6;2;0
288.98;10.05.2018;840;Thu;Regular;12.4;2;0
290.18;10.05.2018;780;Thu;Regular;12.4;2;0
289.52;10.05.2018;720;Thu;Regular;12.4;2;0
288.18;10.05.2018;660;Thu;Regular;9.4;1;0
285.45;10.05.2018;600;Thu;Regular;9.4;1;0
286.72;10.05.2018;540;Thu;Regular;9.4;1;0
262.55;10.05.2018;480;Thu;Regular;6.0;2;0
231.59;10.05.2018;420;Thu;Regular;6.0;2;0
218.31;10.05.2018;360;Thu;Regular;6.0;2;0
200.87;10.05.2018;300;Thu;Regular;7.6;1;0
202.12;10.05.2018;240;Thu;Regular;7.6;1;0
201.38;10.05.2018;180;Thu;Regular;7.6;1;0
201.67;10.05.2018;120;Thu;Regular;10.2;1;0
201.6;10.05.2018;60;Thu;Regular;10.2;1;0
200.78;10.05.2018;0;Thu;Regular;10.2;1;0
202.88;09.05.2018;1380;Wed;Holiday;12.9;2;0
203.05;09.05.2018;1320;Wed;Holiday;12.9;2;0
206.24;09.05.2018;1260;Wed;Holiday;12.9;2;0
205.8;09.05.2018;1200;Wed;Holiday;16.5;2;0
209.37;09.05.2018;1140;Wed;Holiday;16.5;2;0
210.89;09.05.2018;1080;Wed;Holiday;16.5;2;0
208.79;09.05.2018;1020;Wed;Holiday;17.8;3;5
211.76;09.05.2018;960;Wed;Holiday;17.8;3;5
214.58;09.05.2018;900;Wed;Holiday;17.8;3;5
213.55;09.05.2018;840;Wed;Holiday;17.4;2;25
211.02;09.05.2018;780;Wed;Holiday;17.4;2;25
210.28;09.05.2018;720;Wed;Holiday;17.4;2;25
209.58;09.05.2018;660;Wed;Holiday;14.0;2;75
208.03;09.05.2018;600;Wed;Holiday;14.0;2;75
205.82;09.05.2018;540;Wed;Holiday;14.0;2;75
203.94;09.05.2018;480;Wed;Holiday;11.7;2;75
200.22;09.05.2018;420;Wed;Holiday;11.7;2;75
200.16;09.05.2018;360;Wed;Holiday;11.7;2;75
200.95;09.05.2018;300;Wed;Holiday;14.6;3;0
201.34;09.05.2018;240;Wed;Holiday;14.6;3;0
201.73;09.05.2018;180;Wed;Holiday;14.6;3;0
202.47;09.05.2018;120;Wed;Holiday;12.7;0;0
201.07;09.05.2018;60;Wed;Holiday;12.7;0;0
203.63;09.05.2018;0;Wed;Holiday;12.7;0;0
206.26;08.05.2018;1380;Tue;Holiday;16.3;0;0
207.97;08.05.2018;1320;Tue;Holiday;16.3;0;0
218.31;08.05.2018;1260;Tue;Holiday;16.3;0;0
221.02;08.05.2018;1200;Tue;Holiday;23.2;2;40
231.85;08.05.2018;1140;Tue;Holiday;23.2;2;40
248.59;08.05.2018;1080;Tue;Holiday;23.2;2;40
261.49;08.05.2018;1020;Tue;Holiday;24.1;1;25
